,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12
2024-01-23,0.0068978124316930465,0.003284060489961183,-0.004194561124227372,-0.0003222721535506398,0.005048543722346666,-3.250847941429786e-05,0.0019831859129985324,0.0028694657162310986,0.000770778394930016,-0.01695225875956743,0.00703296702454756,0.000564535783930506
2024-01-24,-0.00372917459528772,-0.0020490812567671825,0.005378233422855542,0.00043514883451444697,-0.018524461934548347,0.0023221549415516182,-0.002824442182247676,0.0036722046175472816,-0.005652526489377581,0.022719645711053057,-0.018347135485587397,0.00012806859228759365
2024-01-25,0.0011551240885191933,0.007112522522622988,-0.0036299769993773192,0.006795905808082308,0.008130579828290465,-0.003753134673202522,-0.0023734247214236342,-0.0021553204495118714,-0.003336014095137753,0.007668562989110718,-0.011751837559489563,-0.0004492879924655989
2024-01-26,0.010458017147798222,0.013860696140373581,0.008944737000079573,0.010880013145586643,0.03935855715050311,-0.007291053196085927,-0.00671772698357144,-0.008298385492444741,-0.009642695612413661,0.003449029100543047,0.014969224107504835,0.001066664944766749
2024-01-29,-0.00037888078007267573,-0.00427204852415418,0.0018263709865063923,-0.00238545931973508,0.007692317670485977,-0.0012813573393215788,-0.004103717421078629,-0.008903290895617515,-0.007279967779996738,-0.007579376156524654,-0.029628450427048023,6.0210824328922065e-05
2024-01-30,-0.003407585758954126,0.000867432301278271,-0.003324494506454731,-0.001191229627782439,0.012141102538064824,-0.0023876339122643584,-0.00041986195337076655,0.0022455898132957403,-0.004850621027221177,-0.01440929968703486,-0.016186653726456505,-0.0007008556127084943
2024-01-31,0.00828674937426115,0.02703988337273635,0.013172781132328488,0.01009498076073953,0.03653922654976189,0.000646364628432915,-0.008260041330520879,-0.001067631891495171,-0.005277395229738114,0.01213384578612471,0.004191810346464466,0.001253239260295078
2024-02-01,4.8997011211629856e-05,-0.000834181265954613,-0.014617968285652212,-0.007011067553487802,-0.0035974970140228283,0.00030926732903637823,-0.00533319723454628,0.004436064033239852,0.0014410286436278914,0.00013760980577566084,-0.007526360798613302,0.00015310426711617617
2024-02-02,0.014661471895405934,0.016054203453266025,0.004491578112147941,0.004182769486984546,0.014234023058404866,0.002416071675323591,-0.0058592668076992436,-0.002073788970991173,0.0022182050213102396,-0.0022972713460327203,0.01824493988042854,0.0003708316134403293
2024-02-05,-0.01336135893118309,0.0036388630452886686,-0.017894783860047715,-0.004911193852651136,-0.005653703599606327,0.004622080029634667,0.009785831281613989,0.009712030753850298,0.016719034286539584,0.010455477691964905,0.01078937480076467,0.0003087320236675353
2024-02-06,-0.0075334328357071515,-0.015251950384911365,-0.023371955968115074,-0.02196757854614604,-0.011698218824633197,-0.005373173092519231,-0.011979083453058991,-0.012515512069537682,-0.015454916113407187,-0.006421302887279056,0.013175176272281725,5.120909696764141e-05
2024-02-07,-0.003515215955026275,0.0048409052500467085,-0.01686958952611011,-0.0069788245028184,-0.0038043517447900106,0.0004402394200345921,-0.012126911181563447,0.0006257626697825466,0.00561414869718896,-0.004011727935655517,-0.01197628054652946,0.0011266375239452869
2024-02-08,-0.008143826206613991,-0.010653419733004455,-0.013976552553220657,-0.012495351771707092,-0.00015816607249395203,0.0013594221706628737,0.006765666557859694,0.010175353934872988,5.248707954194008e-06,-0.007450509324996658,-0.0059937949194141145,-0.0002789622675533677
2024-02-09,0.003009728919612217,0.002574058863915749,0.006968474640522697,0.00661140151703275,-0.00668630393434099,0.00011285577742183284,-0.0008817414599661896,0.0020793441397590874,0.004608330182409796,0.009091601111771598,0.017400542455923932,-0.0006008503203376547
2024-02-12,0.0033556961656015538,0.011063097346259715,-0.006066307459954432,0.003235951449924135,0.015562581481871528,-0.0010061995323781805,-0.001369785477348606,0.003759190182937686,0.0021767559132054963,0.01150675669394081,0.012980249559572818,-0.0006195540921185249
2024-02-13,-0.012308565554514097,-0.00649997075651987,-0.02266159927947742,-0.010748350418208878,-0.013208797817732461,0.0031814688250353784,0.002295498789029545,0.008616023157552315,0.01569851722059019,0.01623748606540418,0.006475309133478662,0.0007710820031383755
2024-02-14,0.0030467920903657795,0.009680604525809242,-0.0012623100317808093,0.0014971358401341447,0.0005524302498835895,0.0006986735292209038,0.0007699344069176415,-0.003361775004942608,-0.0014123817299984095,0.003687582690644607,0.024585717236895083,-0.0005293433406097125
2024-02-15,-0.007820225675708935,-0.013342243906689146,-0.002697595034795937,-0.007857109214708105,-0.022950982886761586,-6.353378306972899e-05,-0.002389038989279819,-0.0024528090226379486,5.315364213005983e-05,-0.022451327834741335,-0.007472280763969437,-4.754956350665009e-05
2024-02-16,0.002863025337568658,0.012106183697340211,-0.025150580694791036,-0.005216125283093787,0.011339102851938052,0.003293478996584185,0.006080129120850282,0.007536494765213303,0.007332890630477689,0.003678491322174399,-0.0011269929903410482,0.0009433860845512543
2024-02-19,-0.011565232048536999,-0.014981729616104052,-0.012756708790551678,-0.012295263617700251,-0.016353044723739264,0.0068218653099874176,0.014674962880995885,0.009921166468122165,0.008477668401036408,0.026886385612000945,-0.00213626444310409,0.0008383694557760605
2024-02-20,-0.010810841376413987,-0.02566311879924442,0.0015069387212248396,-0.011749562634849981,-0.009130911321245355,-0.0011426670482359103,0.004751825694053901,-0.005791543598867526,-0.005104360200470879,-0.00031404109108975627,-0.0010180727929656956,0.0008569212602887356
2024-02-21,0.006437424195206276,0.010901915371133563,0.005579446260915534,0.0005381000440707468,0.01480564081265684,0.0070266578201824085,0.00022445694717126226,0.004183141334225348,0.006517062705409864,0.013544684500530013,-0.0015830367118494582,0.0002570271047711381
2024-02-22,0.008666321354418464,0.0173989367723796,0.004135344879063705,0.011428177600161122,0.023331605499239284,0.0021198064873486143,0.002840147377033161,0.003328866902553391,0.0062737138711747575,0.01276931775425578,-0.0062332524044458005,-0.0008443189815388107
2024-02-23,-0.0025370038441449483,-0.007798280342697601,-0.007223093087899875,-0.007232395712737803,-0.004984717852049045,0.002237553322132674,0.004502136003807527,0.0021788728411197837,0.009064403469455553,-0.013515311082774742,0.010796404828369154,0.0009271799729231252
2024-02-26,-0.0017919565499646857,-0.014410300617319214,-0.0022322240398146937,-0.007585415797322824,-0.009508269211255138,0.0029641338434572596,0.001013356944670887,0.005521524808006893,0.007441070494156526,0.0049980687647554626,-0.0015096950243362562,0.0004051322563363949
2024-02-27,-0.013909548182093225,-0.02884705846477577,-0.029245876306906272,-0.027243549650883585,-0.035329962431044304,-0.0001550253229328113,-0.004871625381813185,0.004864322399147174,-0.006382146309315238,0.017072637721311987,-0.0019256090161353591,0.00032373342802736235
2024-02-28,0.0005218994048350387,0.0010928437300000472,-0.0013105215960116058,-0.0038698983550311534,0.001636783265082764,0.0023425477626765286,0.005267726592403327,0.00027294760692857554,0.002939452382369907,-0.012887554667280669,0.023051340333519514,-0.000688219459387318
2024-02-29,0.011755236397753584,0.015188872027183171,0.011632360299242145,0.013205261320802828,0.025753365817669727,0.00429647007595471,0.010340186616298274,0.008942006736857841,0.0066862773010231856,0.018043544818421617,-0.0008119929156882079,0.0001408906469405427
2024-03-01,0.013298073181538694,0.008405709750172656,0.021467287171054686,0.014402279203150155,0.01919270089818799,-0.0014849019988396807,0.0015724422396859348,-0.0019627687000218527,-0.007197679917657134,0.016934834337215442,0.009144990878110926,-0.0007050079596156499
2024-03-04,0.007641522075963721,0.003423474124521649,0.016361730976399907,0.005512852286512996,0.006975997165704356,0.004811540299679548,0.005030068916134112,0.0011843960113204783,0.0037168418169761723,0.008656599727130036,0.007350215041289507,0.0005291151768048827
2024-03-05,-0.01794121921508968,-0.03212309465660753,-0.025294446676035053,-0.026796448235684226,-0.026310686110605552,-0.001403742894168211,-0.006025385689378224,-0.0027568689605914627,-0.0022326470460819754,0.009737130340673314,-0.0040480934546090214,0.0006867269986473373
2024-03-06,-0.02180560195182805,-0.03683373296093122,-0.021632690839584322,-0.018610048991731264,-0.04945307825080936,-0.002629942261017973,-0.0024440282108536436,-0.0031181017191156913,0.0041717963968083156,0.002080784943847633,-0.015586369655953277,0.0010187772071504758
2024-03-07,0.0020535828894330333,0.002353302655962191,-0.006350800111550653,0.001428805724251414,-0.016400644663654682,0.003114328796097761,0.004634444555690283,0.015401485137465202,0.010684158257658402,0.011072768565317833,0.022681381476860545,0.00014403195324986918
2024-03-08,0.0013072746982674556,0.0012088221888850504,0.0009081687428454843,0.0001228443964015296,0.0010223615455638006,0.001527942379873724,0.0037583426575324907,0.0038457102488399413,0.0013436322861666908,0.014701284575850725,0.01967460853822268,-0.00010801786584661418
2024-03-11,0.018620191298327638,0.014201648191243121,0.03203553818448341,0.012253116513261362,0.0273416531810497,0.006369617748278788,0.005565992188228489,0.010260592004440112,-0.0006208558256497621,-0.0017897014707603939,0.009185028885654888,-0.00013890306304434268
2024-03-12,-0.00443269902920108,-0.014973818150687965,0.0014888166755020508,-0.0029597862773689436,-0.02353360755948719,-0.004020778868637518,-0.00793837726315634,-0.01063187050201832,-0.006000031063687276,-0.001862314159638651,-0.006681735843929557,0.0010669115368419288
2024-03-13,0.0033774752858637853,0.0023302829325953546,0.011572383727504772,0.00338471398306083,-0.002048417349539613,0.0005269679084656479,-0.004863779243638462,-0.005933505185586111,-0.004357700979536071,-0.0024014280213178595,-0.004422477112731477,-0.000453650080228207
2024-03-14,0.004873386079690604,-0.0034048604093165095,-0.0014654180420499245,-0.007238707958108118,0.00534008995205986,-0.0053144771493284435,-0.017028935967127245,-0.007079975728960939,-0.013269941377092651,-0.01160406750882218,0.008601033667824824,0.0002991483685475903
2024-03-15,-0.0028511647565579376,-0.004744521047953361,0.000525544767009784,-0.009667860953556968,-0.015910763008556716,0.005710535375691572,-0.002338538421910276,0.0019374071099676022,0.0016737641326722717,-0.009650564063893901,-0.004505066827999282,0.0007846395088028738
2024-03-18,-0.0005848456855648714,-0.002325515087948687,0.0006445948552823754,0.00033551147034761804,-0.003808089364304501,0.0008122928086635807,-0.005652150595420592,-0.00022602885699500767,0.006419603725581441,0.007346519413965792,-0.0045136139797760325,-0.0010129874808245181
2024-03-19,-0.010112889156873518,-0.026927623302564953,-0.014888967799766069,-0.013636607081663752,-0.025300025584272478,-0.0017712031362209532,0.0035092905904858364,0.0009715495813435456,0.00482648360657013,-0.029527669768422447,-0.011033347388371171,0.0002469835076466906
2024-03-20,0.0012560130722099752,-0.01225290314019433,-0.00871283170818299,-0.010889514781816758,0.0030992579422544483,-0.006077021182971748,-0.014551660155798141,-0.010736327986554968,-0.01071741982413951,-0.009343085475996426,-0.0007216351445326592,-0.0005263722560733173
2024-03-21,-0.00678806553445029,-0.010690410920251662,-0.020130714817774266,-0.01072234203522163,-0.005382816322796452,-0.0036370394922203273,-0.0031693795243363373,-0.0019739899452289253,-0.002060450378887777,-0.007903581017450945,-0.009353114883057338,0.00047753106245483764
2024-03-22,0.031171219521016688,0.022778394032780928,0.04432105414625007,0.02714976803906008,0.02915736381695149,-0.001758364832154925,-0.0062897451924377465,0.006306872230736161,-0.0023675680257753203,-0.025705137850722645,0.03358555376044259,0.0008285252830293759
2024-03-25,0.011387956932506693,0.0058780920826977424,0.013094338783645342,0.010729937690232075,0.016336918140064993,0.0008524050102450534,0.011450268476524658,0.010561266034368688,0.0035934838915524674,-0.0037730981674468644,0.020260777117610273,0.0011557331585039198
2024-03-26,0.00923115782908794,0.004936683757106793,0.023262210833212126,0.0010754683194633089,0.01431189185549476,0.0053384835511807414,-0.006055968324329442,0.0027501927035267592,0.0013940972992413248,0.005263984305303019,0.021090407273311587,-0.00041400324830387196
2024-03-27,-0.01886154212672582,-0.022610514570753703,-0.015575741218525417,-0.024603506066455255,-0.025682036946006466,0.00010837651521111721,-0.013355282924489441,-0.005601680704889955,-0.007348069858489647,0.004234477094227071,-0.012959918983285388,-0.00022040870514584415
2024-03-28,0.007430708369364801,0.003569206549841851,0.011711992676362705,0.008770387090506588,0.0025569527870479758,-0.0011021362337712596,-0.000784209561049073,0.000333265294504607,-0.001054134906332686,0.0034088382547622013,0.008587098380503963,-7.377415956188476e-05
2024-03-29,-0.017022815998733627,-0.01768354655423189,-0.01420370454116922,-0.012185939048809607,-0.03247167829291145,-0.0014689689651941667,-0.00762705848583038,-0.007413073706397861,-0.00017858312330820648,0.019279705592187873,-0.005815237829142856,-4.555938961659322e-05
2024-04-01,0.002992933437370731,0.004200237826822222,-5.132335470982459e-05,0.001987060190046292,0.005268849812972513,-0.004998075015577664,-0.00767716513772497,-0.0064811483193056895,-0.00955413896661617,-0.002742903460898948,0.008472648184359943,0.0003817737230342182
2024-04-02,0.005073768210144039,-0.0027905852070540384,-0.003118517722663407,0.005738034619086079,0.0059558656592164794,-0.0031266872963077548,-0.00020894861466422656,-0.0034805302494857492,0.0004220665715909896,0.022257350102099848,-0.01024745292440132,-0.0005684851936457901
2024-04-03,-0.004644841730793601,0.0006970860779507027,-0.01513301971770436,-0.0014039344004102628,-0.01026130792446455,0.0023231503870754532,0.00225071250772484,0.0006773896276340844,0.01019280323880802,0.020722944913732236,-0.009685455108162738,0.0004446316311773822
2024-04-04,0.013828992360420967,0.009292374613312187,0.010102084840115572,-0.002183174079738379,0.011784874509168337,0.002497497970952779,-0.015589730043633012,-0.0035830933718256296,-0.007378340453691319,0.005951511257613004,0.006876565506643987,-0.0001467413351549644
2024-04-05,0.0020785124840629133,0.0024846772638971943,0.013415893673599154,0.004403128674348116,0.0028576591401395504,0.0032840629499334196,0.008531375308602684,0.0012678197575283607,-0.004618573421278098,0.0052334970950191125,-0.004012346985002465,-0.00036081760582143635
2024-04-08,0.016531453011402106,0.015266306368064936,0.004595480232401922,0.00979217571113949,0.015457989723441477,-0.003057046452338459,-0.0052870814625254215,0.004602781894979619,-0.011350462455079645,0.0018091645062148307,-0.00192161490315494,0.0005147482203304434
